Date,Symbol,Open,High,Low,Last,Close
2020-05-11,Infy,682.5,698.55,678,683.75,682.9
2020-05-12,Infy,678.5,691,675.5,687,687.65
2020-05-13,Infy,694.8,699.9,683.75,693.75,694.15
2020-05-14,Infy,659,671.75,652.6,658.2,658.15
2020-05-15,Infy,664.8,664.8,646.7,652.3,652.3
2020-05-18,Infy,659.85,670.55,653,659.6,663.9
2020-05-19,Infy,664,674.8,655,670,668.6
2020-05-20,Infy,668.5,673,659.65,666,669.55
2020-05-21,Infy,666.5,679.45,665.4,673,672.2
2020-05-22,Infy,675,695.85,673.5,692,692.35
2020-05-26,Infy,693,699.45,679,681.3,680.55
2020-05-27,Infy,686.05,709.2,675,706.2,705.45
2020-05-28,Infy,707,710,690,706,707.4
2020-05-29,Infy,692.5,700.8,674.95,692,691
2020-06-01,Infy,698.75,706.65,691.5,699.55,699.55
2020-06-02,Infy,700.5,711.65,697.55,708.2,708.1
2020-06-03,Infy,710.7,711.9,696,702.85,701.55
2020-06-04,Infy,702,709.45,697.5,707.05,707.75
2020-06-05,Infy,707,711.7,700.6,704.75,703.55
2020-06-08,Infy,707.65,725.8,704,722.05,720.85
2020-06-09,Infy,720,729.6,715.05,715.05,717.6
2020-06-10,Infy,715,719.45,709.2,714.95,715.85
2020-06-11,Infy,712,713.4,700.25,703.8,703.95
2020-06-12,Infy,675.8,695.15,675.5,691,692.05
2020-06-15,Infy,693,704.4,685.25,688.05,687.55
2020-06-16,Infy,702,712,699.15,700,701.2
2020-06-17,Infy,699.9,710.3,698,704.6,703.65
2020-06-18,Infy,708.2,716.6,706,713.4,713.9
2020-06-19,Infy,709,711.9,701,708.15,705.55
2020-06-22,Infy,707.1,708.7,700,703.45,703.7
2020-06-23,Infy,695.7,724.5,692.1,720,720.65
2020-06-24,Infy,716.9,726.8,709.4,715.25,714.15
2020-06-25,Infy,704.85,705.6,693.5,700.7,700.5
2020-06-26,Infy,710.2,751.6,710,747,748.2
2020-06-29,Infy,735.4,744.7,730.1,731.4,731.75
2020-07-01,Infy,737.25,742.3,729.75,730.85,731.9
2020-07-02,Infy,737.35,765.45,735.4,756,756.6
2020-07-03,Infy,755,764,752.5,762.15,762.7
2020-07-06,Infy,765.2,775,761.5,764.4,764
2020-07-07,Infy,769.4,796.95,765.55,789.9,794.15
2020-07-08,Infy,784.9,784.9,772.2,774.5,774.7
2020-07-09,Infy,780,790,775,782.05,781.7
2020-07-10,Infy,773.5,789.9,773.5,779.9,781.85
2020-07-13,Infy,788,805.35,786.05,796.1,797.05
2020-07-14,Infy,792.95,806.4,781.35,784.95,783.25
2020-07-15,Infy,799,848.45,794.8,833.95,830.95
2020-07-16,Infy,900.1,955.5,894.25,910,911
2020-07-17,Infy,911,919.9,892.15,905.65,903.15
2020-07-20,Infy,908.5,945,906.75,942.95,934.3
2020-07-21,Infy,945,949.7,929.2,937.35,936.75
2020-07-22,Infy,938.95,939,910,919.25,917.9
2020-07-23,Infy,915.65,915.8,900.65,911.25,907.95
2020-07-24,Infy,903.25,925.75,903.25,921.2,922.85
2020-07-27,Infy,921.55,952.8,918.65,947.15,948.45
2020-07-28,Infy,946,967.55,941.2,960.6,962.85
2020-07-29,Infy,953.25,960,943.6,951.95,954.15
2020-07-30,Infy,962,972.65,958.75,962.15,961.45
2020-07-31,Infy,969.25,986.45,953.3,967.75,966
2020-08-03,Infy,960,965.4,947.45,955.3,956.9
2020-08-04,Infy,960.45,970.7,940.55,952,949.85
2020-08-05,Infy,952,960.95,938.3,944.5,944.7
2020-08-06,Infy,953.5,974.4,942.5,972,970.85
2020-08-07,Infy,969.45,969.45,949,951.65,950.9
2020-08-10,Infy,948.9,956.8,945.3,950.55,951.35
2020-08-11,Infy,949.9,962,946.1,950.5,948.45
2020-08-12,Infy,948,958.8,942.2,952.85,954.95
2020-08-13,Infy,954.8,968.5,948.25,952.3,951.2
2020-08-14,Infy,955.85,963,952.05,954.5,953.6
2020-08-17,Infy,954.1,972.45,954.1,958.3,957.5
2020-08-18,Infy,963.9,969.2,958.7,967.1,967.55
2020-08-19,Infy,970.9,971.55,957.45,960,959.3
2020-08-20,Infy,958.9,965.5,951.3,951.8,955.15
2020-08-21,Infy,963.05,963.45,946.55,949.8,948.8
2020-08-24,Infy,947,952,939.2,948.55,947.4
2020-08-25,Infy,947.5,948.65,933.6,938.6,938.1
2020-08-26,Infy,941.25,954.25,938.4,953.5,950.8
2020-08-27,Infy,960,960.95,945.2,950.8,947.05
2020-08-28,Infy,951.45,952.5,933.05,935.05,935.25
2020-08-31,Infy,935.25,950.5,914.6,919.7,928.6
2020-09-01,Infy,926.25,935,912.1,917.95,914.15
2020-09-02,Infy,915,926.4,913.5,923.6,924
2020-09-03,Infy,926.5,949.4,924,935.2,935.55
2020-09-04,Infy,915,929.5,914.45,920.5,919.15
2020-09-07,Infy,918.9,927.55,913.05,925.55,925.05
2020-09-08,Infy,929.95,952,925.55,938.8,939.3
2020-09-09,Infy,935,946,926,928.2,927.75
2020-09-10,Infy,935.3,942,924.8,939.65,940.05
2020-09-11,Infy,934.9,954.15,931,944.5,945.7
2020-09-14,Infy,957,991.05,948.3,975,978.4
2020-09-15,Infy,979.5,994,971.65,981.4,982.45
2020-09-16,Infy,986,1005.65,982,1001.8,1001.75
2020-09-17,Infy,995,1021,995,1011,1011
2020-09-18,Infy,1011,1018.8,999.1,1003.4,1002.15
2020-09-21,Infy,1001,1031,1000.5,1007,1009.9
2020-09-22,Infy,1009,1022.5,991.2,1008,1007.5
2020-09-23,Infy,1020.15,1037,1008.1,1019.85,1019.75
2020-09-24,Infy,1003,1009,970,977.75,975.4
2020-09-25,Infy,975.8,1014.9,975,1006.6,1011.45
2020-09-28,Infy,1014.8,1016.15,998.5,1010.9,1010.4
2020-09-29,Infy,1018,1028,1004.1,1013.85,1009
2020-09-30,Infy,1009,1023.95,1005,1006,1008.25
2020-10-01,Infy,1020.6,1026.5,1011.75,1018.7,1017.65
2020-10-05,Infy,1018.05,1054.9,1018.05,1047.6,1048.7
2020-10-06,Infy,1055,1060,1031.35,1056.45,1055.75
2020-10-07,Infy,1044.9,1072,1035.5,1070.1,1066.55
2020-10-08,Infy,1090,1124,1088.4,1094.5,1093.7
2020-10-09,Infy,1095.1,1113.3,1088.45,1111.2,1106.8
2020-10-12,Infy,1123,1140,1112.1,1139.2,1132.1
2020-10-13,Infy,1135.55,1166.05,1135.55,1160,1157.8
2020-10-14,Infy,1162,1164.9,1131.1,1138,1137
2020-10-15,Infy,1180,1186,1092.5,1113.25,1108.25
2020-10-16,Infy,1113.85,1135.95,1096.9,1129.5,1127.5
2020-10-19,Infy,1135,1139,1115.3,1127.55,1125.9
2020-10-20,Infy,1118.9,1144.7,1110,1135.9,1137.5
2020-10-21,Infy,1141.15,1154.35,1135,1146.75,1148.35
2020-10-22,Infy,1142,1158,1123.8,1135.35,1129.05
2020-10-23,Infy,1133,1135,1120.15,1122.4,1122.5
2020-10-26,Infy,1122.25,1129.6,1103.15,1114.2,1112.45
2020-10-27,Infy,1105.7,1109.7,1077.15,1094.5,1090.85
2020-10-28,Infy,1095.5,1104.75,1070.05,1077.5,1076.55
2020-10-29,Infy,1070,1082,1060.1,1073,1074.85
2020-10-30,Infy,1072,1083.6,1052.35,1060.4,1060.6
2020-11-02,Infy,1065,1079.95,1051.1,1068.7,1072.3
2020-11-03,Infy,1072,1079.4,1057.5,1062,1062.55
2020-11-04,Infy,1068,1116,1066.8,1094.75,1093.95
2020-11-05,Infy,1109.9,1123,1099,1104.95,1104
2020-11-06,Infy,1108,1121.1,1091.7,1119,1112.75
2020-11-09,Infy,1129.3,1146,1121.15,1135.1,1136.55
2020-11-10,Infy,1113.85,1113.85,1078,1093.9,1091.05
2020-11-11,Infy,1096,1126.35,1087,1123.5,1122.5
2020-11-12,Infy,1128.1,1142,1113.75,1119.6,1117.75
2020-11-13,Infy,1120,1133,1117,1123.45,1124.2
2020-11-14,Infy,1137,1139.65,1131.1,1134,1133.45
2020-11-17,Infy,1144.75,1145,1112.65,1125.25,1123.7
2020-11-18,Infy,1128.5,1132.7,1101.45,1111.25,1110.55
2020-11-19,Infy,1100,1114.7,1093.8,1097,1096.75
2020-11-20,Infy,1106,1109,1091.1,1104.45,1103.35
2020-11-23,Infy,1105,1144.8,1101.95,1138.5,1139.85
2020-11-24,Infy,1145,1154.9,1133.35,1140.15,1140.05
2020-11-25,Infy,1137,1143.5,1111.25,1118.8,1115.65
2020-11-26,Infy,1119.95,1119.95,1098.3,1118,1113.2
2020-11-27,Infy,1118,1121,1091,1112.35,1100
2020-12-01,Infy,1105.05,1140.25,1105.05,1137.05,1137.85
2020-12-02,Infy,1134,1147.45,1121,1142,1140.9
2020-12-03,Infy,1147,1147,1122.7,1125,1126.45
2020-12-04,Infy,1125,1137,1115,1134.5,1134.65
2020-12-07,Infy,1147.3,1153,1136,1142.95,1143.5
2020-12-08,Infy,1145,1167,1145,1153,1153.35
2020-12-09,Infy,1168.05,1179.5,1157,1176.55,1175.2
2020-12-10,Infy,1157.4,1171.65,1150,1168,1167.75
2020-12-11,Infy,1159.7,1171.95,1155.25,1165.2,1163.2
2020-12-14,Infy,1169.4,1172.6,1148.2,1163.5,1164.55
2020-12-15,Infy,1156,1163.7,1152,1154.4,1154.6
2020-12-16,Infy,1160,1168.9,1153.6,1164,1165.7
2020-12-17,Infy,1165.9,1168.9,1156.2,1158.6,1159.2
2020-12-18,Infy,1182.85,1195,1175.6,1186,1189.8
2020-12-21,Infy,1188,1209.75,1152.05,1174,1177.3
2020-12-22,Infy,1182,1223.85,1176.1,1219.95,1220.5
2020-12-23,Infy,1238,1258.85,1230.55,1252,1253.05
2020-12-24,Infy,1249.9,1249.9,1226,1237.35,1236.05
2020-12-28,Infy,1238.45,1248,1236,1239.45,1240.3
2020-12-29,Infy,1235,1254.45,1235,1249.85,1250.3
2020-12-30,Infy,1253,1253.3,1238.15,1244,1246.8
2020-12-31,Infy,1243,1258.4,1239,1253.5,1255.8
2021-01-01,Infy,1257.9,1265.5,1255.8,1259.5,1260.45
2021-01-04,Infy,1269,1290,1261.15,1288,1288.25
2021-01-05,Infy,1282,1299,1275.05,1290.35,1293.8
2021-01-06,Infy,1300,1302,1268.05,1282.5,1282.1
2021-01-07,Infy,1296,1297.65,1255.5,1266.5,1262.15
2021-01-08,Infy,1278.25,1316.8,1278.25,1311.5,1312.1
2021-01-11,Infy,1342.1,1383.35,1340,1375.95,1376.2
2021-01-12,Infy,1378,1378,1360,1376.5,1371.75
2021-01-13,Infy,1373.85,1392.8,1360,1388.65,1387.15
2021-01-14,Infy,1360,1384,1318.45,1370.5,1370.5
2021-01-15,Infy,1360,1364.45,1340,1343.4,1344.95
2021-01-18,Infy,1338,1340,1306,1311,1312.05
2021-01-19,Infy,1320,1331,1312,1319.35,1316.65
2021-01-20,Infy,1320.55,1348.4,1320.55,1338.85,1339.45
2021-01-21,Infy,1350,1361.05,1335,1342,1339.7
2021-01-22,Infy,1327,1356,1326.55,1336,1340.85
2021-01-25,Infy,1345,1347.9,1313,1335,1325.1
2021-01-27,Infy,1319.6,1327.55,1285.1,1300.5,1301
2021-01-28,Infy,1291.8,1296.45,1272.55,1276.5,1276.2
2021-01-29,Infy,1286.25,1291.15,1231,1250,1239.05
2021-02-01,Infy,1250.55,1277.95,1241,1267.1,1260.9
2021-02-02,Infy,1280,1294.4,1263.6,1275.5,1271.25
2021-02-03,Infy,1277.65,1304,1273,1285,1284.65
2021-02-04,Infy,1285,1293.4,1272.05,1278.5,1279.35
2021-02-05,Infy,1286.4,1288.75,1262,1273,1272.1
2021-02-08,Infy,1285.5,1310,1275.5,1310,1303.55
2021-02-09,Infy,1306.9,1332,1297.85,1308.1,1305.55
2021-02-10,Infy,1295.8,1304.35,1283.6,1297,1296.5
2021-02-11,Infy,1289,1296,1283.05,1292.2,1292.65
2021-02-12,Infy,1305,1323.75,1301.55,1312,1309.8
2021-02-15,Infy,1320,1328.4,1307.1,1312,1309.65
2021-02-16,Infy,1314,1319.75,1286,1294.5,1290.4
2021-02-17,Infy,1290.4,1294.5,1275,1280.5,1281.3
2021-02-18,Infy,1276,1306,1275,1289.35,1292.45
2021-02-19,Infy,1296.1,1299.5,1276.8,1293,1291.3
2021-02-22,Infy,1295,1308.55,1260,1264.15,1265.2
2021-02-23,Infy,1271.15,1291,1257.55,1268,1266.35
2021-02-24,Infy,1260.05,1276.6,1252,1272.7,1274.3
2021-02-25,Infy,1288.45,1299.75,1272,1275,1274.55
2021-02-26,Infy,1269,1274.3,1244.75,1252,1253.3
2021-03-01,Infy,1263.3,1284.5,1259,1271,1267
2021-03-02,Infy,1282.25,1310,1279.2,1308.6,1304.5
2021-03-03,Infy,1319.2,1347,1308,1340.95,1343.55
2021-03-04,Infy,1335,1363.85,1325.9,1334.6,1330.35
2021-03-05,Infy,1328.5,1340,1305.05,1320.05,1316.7
2021-03-08,Infy,1324.8,1346.1,1317.2,1336.05,1335.75
2021-03-09,Infy,1329.5,1350.45,1318.75,1344,1345.55
2021-03-10,Infy,1356.9,1374,1355,1366.5,1368.15
2021-03-12,Infy,1373,1391.7,1370.05,1375.3,1374.85
2021-03-15,Infy,1370,1379.9,1358.5,1371.95,1373.6
2021-03-16,Infy,1386.05,1406,1380.5,1384.6,1384
2021-03-17,Infy,1392.25,1400,1382,1387.1,1387
2021-03-18,Infy,1393.75,1393.75,1313.5,1341.8,1337.1
2021-03-19,Infy,1330,1355.2,1318,1347.15,1344.45
2021-03-22,Infy,1350.1,1376,1336.1,1371.1,1370.8
2021-03-23,Infy,1372.45,1383.25,1359.6,1369.8,1371.55
2021-03-24,Infy,1357.85,1370.45,1346.25,1355,1353.75
2021-03-25,Infy,1346.75,1352.5,1327.6,1337.6,1333.8
2021-03-26,Infy,1344.7,1356.7,1332,1338.7,1336.2
2021-03-30,Infy,1346.9,1400,1336.15,1386.5,1385.3
2021-03-31,Infy,1382,1388,1363.3,1367.3,1368.05
2021-04-01,Infy,1380,1391.6,1371,1386,1385.2
2021-04-05,Infy,1391,1425,1387,1415,1409.9
2021-04-06,Infy,1423,1426,1406.45,1414,1411.05
2021-04-07,Infy,1410.25,1434.95,1406.6,1430,1430.2
2021-04-08,Infy,1430,1451.7,1421,1438.15,1439.85
2021-04-09,Infy,1455,1455,1430.05,1441,1441.05
2021-04-12,Infy,1474,1477.55,1415,1431.5,1425.75
2021-04-13,Infy,1433,1435.25,1375,1402.85,1397.15
2021-04-15,Infy,1332.3,1366.4,1320,1363.3,1360.75
2021-04-16,Infy,1365,1370.85,1346.6,1348.1,1353.75
2021-04-19,Infy,1340,1379.7,1332.35,1363,1362.55
2021-04-20,Infy,1379,1379,1342.4,1349,1351.35
2021-04-22,Infy,1355.55,1364.8,1345.15,1352,1351.1
2021-04-23,Infy,1343,1348.4,1331,1333.9,1333.8
2021-04-26,Infy,1332.25,1351.3,1321,1345,1343.55
2021-04-27,Infy,1346,1353,1340.15,1347.5,1348.5
2021-04-28,Infy,1358,1359.5,1344.6,1355.8,1356
2021-04-29,Infy,1368,1369,1351.4,1356,1356.35
2021-04-30,Infy,1346.3,1373.9,1345.9,1348.6,1354.35
2021-05-03,Infy,1340.8,1361,1338,1349,1352.05
2021-05-04,Infy,1354,1354.95,1324.1,1331,1329.4
2021-05-05,Infy,1341.1,1343.9,1327.8,1343,1341.5
2021-05-06,Infy,1345,1364.7,1337.4,1359.15,1361.6
2021-05-07,Infy,1365.3,1373.05,1348.5,1352.7,1352.55
2021-05-10,Infy,1349.85,1352.9,1335.05,1339.9,1339.55
2021-05-11,Infy,1336.9,1341,1325.1,1332.05,1330.65
2021-05-12,Infy,1330,1330,1314.5,1327.6,1327
2021-05-14,Infy,1326.85,1326.85,1311.3,1320,1316.4
2021-05-17,Infy,1320.3,1334.95,1320.3,1328.55,1329.4
2021-05-18,Infy,1338,1344.6,1329.5,1338.75,1340
2021-05-19,Infy,1342,1357.45,1333.25,1334.65,1337
2021-05-20,Infy,1348.4,1349.1,1335,1341.95,1339.3
2021-05-21,Infy,1347.5,1357.5,1346.35,1356,1354.5
2021-05-24,Infy,1356.65,1363,1345.1,1349,1348.05
2021-05-25,Infy,1358,1368,1354.45,1364,1361.6
2021-05-26,Infy,1367.9,1400,1362.05,1395,1397.25
2021-05-27,Infy,1404.2,1416.25,1391.7,1408.9,1402.25
2021-05-28,Infy,1409.75,1414,1396.1,1407.7,1405.05
2021-05-31,Infy,1401.5,1401.5,1383,1395,1393.75
2021-06-01,Infy,1400,1401,1378.65,1388.95,1387.2
2021-06-02,Infy,1380.75,1391.95,1365,1381,1378.65
2021-06-03,Infy,1388.1,1399,1377.05,1390.8,1389.65
2021-06-04,Infy,1393.95,1396.9,1377.65,1385.15,1385.65
2021-06-07,Infy,1391,1392,1377.3,1390.5,1389.65
2021-06-08,Infy,1396,1421.75,1395.55,1414,1412.95
2021-06-09,Infy,1413.4,1425,1404.6,1415,1415.3
2021-06-10,Infy,1424,1429,1419,1424.25,1424.3
2021-06-11,Infy,1430.1,1451.6,1429.45,1446.05,1446.9
2021-06-14,Infy,1471,1477,1453.45,1460,1461.8
2021-06-15,Infy,1464,1476,1463,1474,1473.9
2021-06-16,Infy,1472.7,1489.45,1467.5,1479.2,1480.6
2021-06-17,Infy,1475.1,1502.65,1475.1,1501.2,1495.3
2021-06-18,Infy,1509,1515.8,1487.4,1510,1503.3
2021-06-21,Infy,1493,1505.8,1484.2,1501.25,1500.3
2021-06-22,Infy,1509.7,1521.45,1502.1,1511.35,1511.85
2021-06-23,Infy,1525,1525,1498.65,1503,1503.15
2021-06-24,Infy,1517,1568.75,1511.2,1556.1,1559.2
2021-06-25,Infy,1572,1578,1543,1574,1574.2
2021-06-28,Infy,1572.9,1580.15,1560.6,1569.1,1571.8
2021-06-29,Infy,1561,1573.65,1559.2,1562,1563.05
2021-06-30,Infy,1572.05,1591,1572.05,1580,1580.8
2021-07-01,Infy,1576.85,1576.85,1559.05,1561.95,1560.4
2021-07-02,Infy,1558.95,1569.45,1542.6,1566.2,1567.8
2021-07-05,Infy,1569.15,1585,1561.05,1583.65,1578.95
2021-07-06,Infy,1573.7,1586.75,1557.1,1561,1562.2
2021-07-07,Infy,1566.05,1570.55,1544.65,1562.5,1564.6
2021-07-08,Infy,1568,1576,1549,1560.4,1560.75
2021-07-09,Infy,1556,1569.9,1551,1564.9,1562.9
2021-07-12,Infy,1570.55,1578,1533.75,1547,1547.85
2021-07-13,Infy,1556.4,1556.4,1536.3,1545.5,1544.95
2021-07-14,Infy,1554,1582.8,1538.1,1577.4,1576.9
2021-07-15,Infy,1557.9,1596.85,1556,1579.85,1580.8
2021-07-16,Infy,1573.75,1574.65,1549.6,1556.75,1555.45
2020-01-01,ICICIBANK,539.9,542.5,535.7,538,536.75
2020-01-02,ICICIBANK,536,541.9,535.85,540.8,540.6
2020-01-03,ICICIBANK,538,540.8,536.25,539.5,538.85
2020-01-06,ICICIBANK,537.25,537.25,523.8,525.7,525.7
2020-01-07,ICICIBANK,531.3,535.6,521.65,524.15,522.9
2020-01-08,ICICIBANK,516,527.35,515,525.8,525.95
2020-01-09,ICICIBANK,530.7,547.4,530.3,545.6,546.3
2020-01-10,ICICIBANK,544.9,546.5,538.5,540.15,540.25
2020-01-13,ICICIBANK,539.4,546.05,538,539,538.6
2020-01-14,ICICIBANK,536.2,538.95,534.15,538.15,537.6
2020-01-15,ICICIBANK,535.1,536.95,530.65,535.5,535.6
2020-01-16,ICICIBANK,533.9,540,533.2,536.8,537.15
2020-01-17,ICICIBANK,534.5,538,530.6,530.65,532.05
2020-01-20,ICICIBANK,533,544,531,534.7,534.85
2020-01-21,ICICIBANK,532.95,540.25,530.2,531.15,531.05
2020-01-22,ICICIBANK,531.5,534.95,520.75,522,522.85
2020-01-23,ICICIBANK,521.4,530.25,517.05,527.75,527.7
2020-01-24,ICICIBANK,529.25,537.4,527,535.45,533.85
2020-01-27,ICICIBANK,538.5,545,531.5,535.9,537.25
2020-01-28,ICICIBANK,538.1,540.6,524.45,528,528.2
2020-01-29,ICICIBANK,531.55,534.8,525.3,526.9,526.6
2020-01-30,ICICIBANK,527.65,533.95,524.15,531.1,532.2
2020-01-31,ICICIBANK,530,532.75,522.4,525.8,525.65
2020-02-01,ICICIBANK,524,528,501.85,505.5,504.6
2020-02-03,ICICIBANK,504,519.15,502,516.5,515.55
2020-02-04,ICICIBANK,520,534.65,516.65,530.65,530.8
2020-02-05,ICICIBANK,529.05,540.4,525.7,538.7,539.1
2020-02-06,ICICIBANK,540.35,547,536.25,541.1,541.6
2020-02-07,ICICIBANK,540.95,541.75,535.15,535.4,536.45
2020-02-10,ICICIBANK,538.65,542.25,530.5,535,533.95
2020-02-11,ICICIBANK,537.7,544.8,537.5,539.5,539.75
2020-02-12,ICICIBANK,545.8,550.7,542.7,549.4,549.3
2020-02-13,ICICIBANK,549,549,538,540.05,541
2020-02-14,ICICIBANK,541.25,548.65,536.55,545.8,545.8
2020-02-17,ICICIBANK,543,545.35,537.75,542.3,541.6
2020-02-18,ICICIBANK,541,544.4,536,540.9,541.2
2020-02-19,ICICIBANK,543.5,546.5,540.5,546,544.8
2020-02-20,ICICIBANK,545.5,549.35,541.8,546.5,547
2020-02-24,ICICIBANK,539.5,541.85,527.55,530.55,529.85
2020-02-25,ICICIBANK,532.45,538.8,525.3,530.9,530.95
2020-02-26,ICICIBANK,526.85,529.35,522.2,522.5,523.7
2020-02-27,ICICIBANK,522.8,523.3,512.65,514.4,515.35
2020-02-28,ICICIBANK,501.6,506.85,492.2,498.95,497.25
2020-03-02,ICICIBANK,508.25,520.55,498.45,505.9,506.1
2020-03-03,ICICIBANK,509.85,519.5,508.5,516.9,514.75
2020-03-04,ICICIBANK,517.5,517.5,497.05,508.95,508.35
2020-03-05,ICICIBANK,509.75,511.15,500,504,504.5
2020-03-06,ICICIBANK,485,496.8,477.3,485.75,486.35
2020-03-09,ICICIBANK,475,475,442.95,457.5,457.75
2020-03-11,ICICIBANK,450,471.75,449.6,465.55,465.65
2020-03-12,ICICIBANK,438,445.95,416,432.95,425.65
